order_month,total_amount
2023-01,369659.59
2023-02,354945.68
2023-03,357783.48
2023-04,305813.5
2023-05,369792.12
2023-06,330776.46
2023-07,331217.95
2023-08,310670.86
2023-09,335788.26
2023-10,371446.17
2023-11,388071.93
2023-12,385111.5
2024-01,378078.09
2024-02,301769.53
2024-03,388607.97
2024-04,345634.0
2024-05,298468.58
2024-06,324661.33
2024-07,361992.81
2024-08,345923.8
2024-09,452114.24
2024-10,329832.36
2024-11,397818.77999999997
2024-12,372839.77
2025-01,311427.18
2025-02,345726.65
2025-03,348916.63
2025-04,394484.68
2025-05,389143.34
2025-06,367403.47000000003
2025-07,364915.14
2025-08,332572.58
2025-09,355807.25
2025-10,418259.69
2025-11,356878.03
2025-12,301423.38
2026-01,391976.46
2026-02,343854.17
2026-03,274925.97
